set,time,ssim_fp
bg_6_bc_a1_SRF,9,1.0
bg_7_bc_a1_SRF,9,1.0
bg_2_bc_a1_SRF,10,0.9950363721941502
bg_3_bc_a1_SRF,10,0.9998645497083719
bg_4_bc_a1_SRF,10,0.9999771789885008
bg_5_bc_a1_SRF,10,0.9999914046207543
bg_6_bc_a1_SRF,10,1.0
bg_7_bc_a1_SRF,10,1.0
bg_2_bc_a1_SRF,11,0.9940204563423479
bg_3_bc_a1_SRF,11,0.9997246244121449
bg_4_bc_a1_SRF,11,0.9998630790815711
bg_5_bc_a1_SRF,11,1.0
bg_6_bc_a1_SRF,11,1.0
bg_7_bc_a1_SRF,11,1.0
bg_2_bc_a1_SRF,12,0.993441865995942
bg_3_bc_a1_SRF,12,0.9996854075055854
bg_4_bc_a1_SRF,12,0.9999982761014794
bg_5_bc_a1_SRF,12,0.9999999966903567
bg_6_bc_a1_SRF,12,1.0
bg_7_bc_a1_SRF,12,1.0
bg_2_bc_a1_SRF,13,0.9929924038502683
bg_3_bc_a1_SRF,13,0.999390016615481
bg_4_bc_a1_SRF,13,0.9999992582268125
bg_5_bc_a1_SRF,13,0.9999999346038094
bg_2_bc_a1_SRF,0,0.9932830288332605
bg_3_bc_a1_SRF,0,0.9996950247255253
bg_4_bc_a1_SRF,0,0.9999728233450499
bg_5_bc_a1_SRF,0,0.9999730741007571
bg_6_bc_a1_SRF,0,1.0
bg_7_bc_a1_SRF,0,1.0
bg_2_bc_a1_SRF,1,0.9988903537621566
bg_3_bc_a1_SRF,1,0.9995558309075423
bg_4_bc_a1_SRF,1,0.9999881044174863
bg_5_bc_a1_SRF,1,0.999999632538582
bg_6_bc_a1_SRF,1,1.0
bg_7_bc_a1_SRF,1,1.0
bg_2_bc_a1_SRF,2,0.9949240874126988
bg_3_bc_a1_SRF,2,0.9997768785711609
bg_4_bc_a1_SRF,2,0.9999811307813072
bg_5_bc_a1_SRF,2,1.0
bg_6_bc_a1_SRF,2,1.0
bg_7_bc_a1_SRF,2,1.0
bg_2_bc_a1_SRF,3,0.9953017948055615
bg_3_bc_a1_SRF,3,0.9998806692692486
bg_4_bc_a1_SRF,3,0.9998149414002517
bg_5_bc_a1_SRF,3,1.0
bg_6_bc_a1_SRF,3,1.0
bg_7_bc_a1_SRF,3,1.0
bg_2_bc_a1_SRF,4,0.9959921101669995
bg_3_bc_a1_SRF,4,0.9998110526253172
bg_4_bc_a1_SRF,4,0.9999994063775401
bg_5_bc_a1_SRF,4,1.0
bg_6_bc_a1_SRF,4,1.0
bg_7_bc_a1_SRF,4,1.0
bg_2_bc_a1_SRF,5,0.9943559472209859
bg_3_bc_a1_SRF,5,0.9997681448156084
bg_4_bc_a1_SRF,5,0.9998133092905165
bg_5_bc_a1_SRF,5,0.9999992418932271
bg_6_bc_a1_SRF,5,1.0
bg_7_bc_a1_SRF,5,1.0
bg_2_bc_a1_SRF,6,0.9939114287856607
bg_3_bc_a1_SRF,6,0.9996756014520367
bg_4_bc_a1_SRF,6,0.9999342657895856
bg_5_bc_a1_SRF,6,1.0
bg_6_bc_a1_SRF,6,1.0
bg_7_bc_a1_SRF,6,1.0
bg_2_bc_a1_SRF,7,0.9944307952296203
bg_3_bc_a1_SRF,7,0.999818303280128
bg_4_bc_a1_SRF,7,0.9999970772060859
bg_5_bc_a1_SRF,7,0.9999999680892411
bg_6_bc_a1_SRF,7,1.0
bg_7_bc_a1_SRF,7,1.0
bg_2_bc_a1_SRF,8,0.9993104641130238
bg_3_bc_a1_SRF,8,0.9994538590231475
bg_4_bc_a1_SRF,8,0.9999973945451756
bg_5_bc_a1_SRF,8,0.9999999851423471
bg_6_bc_a1_SRF,8,1.0
bg_7_bc_a1_SRF,8,1.0
bg_2_bc_a1_SRF,9,0.9928948341779641
bg_3_bc_a1_SRF,9,0.9991581815181135
bg_4_bc_a1_SRF,9,0.99999721682823
bg_5_bc_a1_SRF,9,0.9999999590384177
bg_6_bc_a1_SRF,9,1.0
bg_7_bc_a1_SRF,9,1.0
bg_2_bc_a1_SRF,10,0.9950363721941502
bg_3_bc_a1_SRF,10,0.9998645497083719
bg_4_bc_a1_SRF,10,0.9999771789885008
bg_5_bc_a1_SRF,10,0.9999914046207543
bg_6_bc_a1_SRF,10,1.0
bg_7_bc_a1_SRF,10,1.0
bg_2_bc_a1_SRF,11,0.9940204563423479
bg_3_bc_a1_SRF,11,0.9997246244121449
bg_4_bc_a1_SRF,11,0.9998630790815711
bg_5_bc_a1_SRF,11,1.0
bg_6_bc_a1_SRF,11,1.0
bg_7_bc_a1_SRF,11,1.0
bg_2_dst_a1_SRF,0,0.9992103087354345
bg_3_dst_a1_SRF,0,0.9998103017523179
bg_4_dst_a1_SRF,0,0.9999983258617915
bg_5_dst_a1_SRF,0,1.0
bg_6_dst_a1_SRF,0,1.0
bg_7_dst_a1_SRF,0,1.0
bg_2_dst_a1_SRF,1,0.9983317215607393
bg_3_dst_a1_SRF,1,0.9999796010961032
bg_4_dst_a1_SRF,1,0.9999963064055423
bg_5_dst_a1_SRF,1,1.0
bg_6_dst_a1_SRF,1,1.0
bg_7_dst_a1_SRF,1,1.0
bg_2_dst_a1_SRF,2,0.9993646630799599
bg_3_dst_a1_SRF,2,0.9999578877079555
bg_4_dst_a1_SRF,2,0.9999997544333925
bg_5_dst_a1_SRF,2,0.9999997544333925
bg_6_dst_a1_SRF,2,1.0
bg_7_dst_a1_SRF,2,1.0
bg_2_dst_a1_SRF,3,0.999487043253934
bg_3_dst_a1_SRF,3,0.9999739194761782
bg_4_dst_a1_SRF,3,0.9999992595381185
bg_5_dst_a1_SRF,3,1.0
bg_6_dst_a1_SRF,3,1.0
bg_7_dst_a1_SRF,3,1.0
bg_2_dst_a1_SRF,4,0.9991609337191169
bg_3_dst_a1_SRF,4,0.9999787120964218
bg_4_dst_a1_SRF,4,0.9999809733805806
bg_5_dst_a1_SRF,4,1.0
bg_6_dst_a1_SRF,4,1.0
bg_7_dst_a1_SRF,4,1.0
bg_2_dst_a1_SRF,5,0.998043342302723
bg_3_dst_a1_SRF,5,0.999930501657251
bg_4_dst_a1_SRF,5,1.0
bg_5_dst_a1_SRF,5,1.0
bg_6_dst_a1_SRF,5,1.0
bg_7_dst_a1_SRF,5,1.0
bg_2_dst_a1_SRF,6,0.9995357971172124
bg_3_dst_a1_SRF,6,0.9998141848509972
bg_4_dst_a1_SRF,6,1.0
bg_5_dst_a1_SRF,6,0.9999999976724581
bg_6_dst_a1_SRF,6,1.0
bg_7_dst_a1_SRF,6,1.0
bg_2_dst_a1_SRF,7,0.9993387309092326
bg_3_dst_a1_SRF,7,0.9999376723914799
bg_4_dst_a1_SRF,7,0.9998460659506689
bg_5_dst_a1_SRF,7,1.0
bg_6_dst_a1_SRF,7,1.0
bg_7_dst_a1_SRF,7,1.0
bg_2_dst_a1_SRF,8,0.9997106928310084
bg_3_dst_a1_SRF,8,0.9999639765781871
bg_4_dst_a1_SRF,8,1.0
bg_5_dst_a1_SRF,8,1.0
bg_6_dst_a1_SRF,8,1.0
bg_7_dst_a1_SRF,8,1.0
bg_2_dst_a1_SRF,9,0.9992252361627083
bg_3_dst_a1_SRF,9,0.9998836646016024
bg_4_dst_a1_SRF,9,0.9999983517734727
bg_5_dst_a1_SRF,9,1.0
bg_6_dst_a1_SRF,9,1.0
bg_7_dst_a1_SRF,9,1.0
bg_2_dst_a1_SRF,10,0.9993903005224997
bg_3_dst_a1_SRF,10,0.9999813810874746
bg_4_dst_a1_SRF,10,0.9999806779830223
bg_5_dst_a1_SRF,10,1.0
bg_6_dst_a1_SRF,10,1.0
bg_7_dst_a1_SRF,10,1.0
bg_2_dst_a1_SRF,11,0.9994984602725839
bg_3_dst_a1_SRF,11,0.9999426644536635
bg_4_dst_a1_SRF,11,0.9999833690967322
bg_5_dst_a1_SRF,11,0.9999880553769829
bg_6_dst_a1_SRF,11,1.0
bg_7_dst_a1_SRF,11,1.0
bg_2_dst_a3_SRF,0,0.9999180012312218
bg_3_dst_a3_SRF,0,0.9999643758642842
bg_4_dst_a3_SRF,0,1.0
bg_5_dst_a3_SRF,0,1.0
bg_6_dst_a3_SRF,0,1.0
bg_7_dst_a3_SRF,0,1.0
bg_2_dst_a3_SRF,1,0.9999666954821894
bg_3_dst_a3_SRF,1,0.9998918366517449
bg_4_dst_a3_SRF,1,1.0
bg_5_dst_a3_SRF,1,1.0
bg_6_dst_a3_SRF,1,1.0
bg_7_dst_a3_SRF,1,1.0
bg_2_dst_a3_SRF,2,0.9982418318439483
bg_3_dst_a3_SRF,2,0.9997851658015
bg_4_dst_a3_SRF,2,1.0
bg_5_dst_a3_SRF,2,1.0
bg_6_dst_a3_SRF,2,1.0
bg_7_dst_a3_SRF,2,1.0
bg_2_dst_a3_SRF,3,0.9997115769639039
bg_3_dst_a3_SRF,3,0.9999926908616509
bg_4_dst_a3_SRF,3,0.9999998498830553
bg_5_dst_a3_SRF,3,1.0
bg_6_dst_a3_SRF,3,1.0
bg_7_dst_a3_SRF,3,1.0
bg_2_dst_a3_SRF,4,0.9992745813023504
bg_3_dst_a3_SRF,4,0.9999883820706981
bg_4_dst_a3_SRF,4,0.9999995660039807
bg_5_dst_a3_SRF,4,1.0
bg_6_dst_a3_SRF,4,1.0
bg_7_dst_a3_SRF,4,1.0
bg_2_dst_a3_SRF,5,0.9994091190747825
bg_3_dst_a3_SRF,5,0.9999977944486267
bg_4_dst_a3_SRF,5,0.9999999946689664
bg_5_dst_a3_SRF,5,1.0
bg_6_dst_a3_SRF,5,1.0
bg_7_dst_a3_SRF,5,1.0
bg_2_dst_a3_SRF,6,0.999046507929081
bg_3_dst_a3_SRF,6,0.9997014570495436
bg_4_dst_a3_SRF,6,1.0
bg_5_dst_a3_SRF,6,1.0
bg_6_dst_a3_SRF,6,1.0
bg_7_dst_a3_SRF,6,1.0
bg_2_dst_a3_SRF,7,0.9992423363478399
bg_3_dst_a3_SRF,7,0.9999782658266163
bg_4_dst_a3_SRF,7,1.0
bg_5_dst_a3_SRF,7,1.0
bg_6_dst_a3_SRF,7,1.0
bg_7_dst_a3_SRF,7,1.0
bg_2_dst_a3_SRF,8,0.998050197004205
bg_3_dst_a3_SRF,8,0.9999973393335474
bg_4_dst_a3_SRF,8,1.0
bg_5_dst_a3_SRF,8,1.0
bg_6_dst_a3_SRF,8,1.0
bg_7_dst_a3_SRF,8,1.0
bg_2_dst_a3_SRF,9,0.998866121511684
bg_3_dst_a3_SRF,9,0.9999904935139612
bg_4_dst_a3_SRF,9,0.9999997437669158
bg_5_dst_a3_SRF,9,1.0
bg_6_dst_a3_SRF,9,1.0
bg_7_dst_a3_SRF,9,1.0
bg_2_dst_a3_SRF,10,0.9994707285503043
bg_3_dst_a3_SRF,10,0.9999837559327012
bg_4_dst_a3_SRF,10,0.9999831459718583
bg_5_dst_a3_SRF,10,1.0
bg_6_dst_a3_SRF,10,1.0
bg_7_dst_a3_SRF,10,1.0
bg_2_dst_a3_SRF,11,0.9990587538131874
bg_3_dst_a3_SRF,11,0.9999753532959368
bg_4_dst_a3_SRF,11,0.999997730319219
bg_5_dst_a3_SRF,11,0.9999994479110101
bg_6_dst_a3_SRF,11,1.0
bg_7_dst_a3_SRF,11,1.0
bg_2_FLNS,0,0.9968036929256334
bg_3_FLNS,0,0.9998082833751765
bg_4_FLNS,0,0.9999703708060681
bg_5_FLNS,0,0.9999933298292701
bg_6_FLNS,0,0.9999999546893815
bg_7_FLNS,0,1.0
bg_2_FLNS,1,0.9946203352220548
bg_3_FLNS,1,0.9996385413512187
bg_4_FLNS,1,0.9999690921751544
bg_5_FLNS,1,0.9999931352711641
bg_6_FLNS,1,0.9999997641414818
bg_7_FLNS,1,1.0
bg_2_FLNS,2,0.994922293374382
bg_3_FLNS,2,0.9997262748919221
bg_4_FLNS,2,0.9999576274314006
bg_5_FLNS,2,0.999997264599867
bg_6_FLNS,2,0.9999999540894446
bg_7_FLNS,2,1.0
bg_2_FLNS,3,0.9957861361312762
bg_3_FLNS,3,0.9997631774789046
bg_4_FLNS,3,0.9999722653265227
bg_5_FLNS,3,0.9999968693221155
bg_6_FLNS,3,0.999999878550378
bg_7_FLNS,3,1.0
bg_2_FLNS,4,0.9958400720832934
bg_3_FLNS,4,0.9997815668514135
bg_4_FLNS,4,0.9999733872864537
bg_5_FLNS,4,0.9999962437240958
bg_6_FLNS,4,1.0
bg_7_FLNS,4,1.0
bg_2_FLNS,5,0.9951612718845986
bg_3_FLNS,5,0.999674307547948
bg_4_FLNS,5,0.9999721838408946
bg_5_FLNS,5,0.9999973016186556
bg_6_FLNS,5,0.9999997323136097
bg_7_FLNS,5,1.0
bg_2_FLNS,6,0.9953662737277422
bg_3_FLNS,6,0.9997373131893023
bg_4_FLNS,6,0.9999642894580677
bg_5_FLNS,6,0.9999980231195733
bg_6_FLNS,6,0.9999997987717333
bg_7_FLNS,6,1.0
bg_2_FLNS,7,0.9955384200092726
bg_3_FLNS,7,0.9997487333839906
bg_4_FLNS,7,0.9999705382996444
bg_5_FLNS,7,0.9999968704416077
bg_6_FLNS,7,0.9999998349596659
bg_7_FLNS,7,1.0
bg_2_FLNS,8,0.9959361600203219
bg_3_FLNS,8,0.9997875214467378
bg_4_FLNS,8,0.9999783782876145
bg_5_FLNS,8,0.999998286959747
bg_6_FLNS,8,0.9999998397568147
bg_7_FLNS,8,1.0
bg_2_FLNS,9,0.9962889981328508
bg_3_FLNS,9,0.9997885689502043
bg_4_FLNS,9,0.999966003699878
bg_5_FLNS,9,0.9999983533989577
bg_6_FLNS,9,0.9999998186131229
bg_7_FLNS,9,1.0
bg_2_FLNS,10,0.9959143309497036
bg_3_FLNS,10,0.9997657529965804
bg_4_FLNS,10,0.9999617859781533
bg_5_FLNS,10,0.9999982068292108
bg_6_FLNS,10,0.9999996646178848
bg_7_FLNS,10,1.0
bg_2_FLNS,11,0.9955325376534293
bg_3_FLNS,11,0.9997248850079641
bg_4_FLNS,11,0.9999747738440421
bg_5_FLNS,11,0.999995282960254
bg_6_FLNS,11,0.9999999057219935
bg_7_FLNS,11,1.0
bg_2_FLNSC,0,0.9753078791011861
bg_3_FLNSC,0,0.9985904044095192
bg_4_FLNSC,0,0.9998826550791846
bg_5_FLNSC,0,0.999982935317586
bg_6_FLNSC,0,0.9999980145085151
bg_7_FLNSC,0,1.0
bg_2_FLNSC,1,0.9716690832832742
bg_3_FLNSC,1,0.9982061270760331
bg_4_FLNSC,1,0.9998262927542799
bg_5_FLNSC,1,0.9999886026701476
bg_6_FLNSC,1,0.9999985577247946
bg_7_FLNSC,1,1.0
bg_2_FLNSC,2,0.9702525465531071
bg_3_FLNSC,2,0.9982399432855175
bg_4_FLNSC,2,0.9998684820418087
bg_5_FLNSC,2,0.9999789396601458
bg_6_FLNSC,2,0.9999998220604311
bg_7_FLNSC,2,1.0
bg_2_FLNSC,3,0.9683429196782878
bg_3_FLNSC,3,0.9980177851467239
bg_4_FLNSC,3,0.999859086545496
bg_5_FLNSC,3,0.9999741903344842
bg_6_FLNSC,3,0.9999988084241566
bg_7_FLNSC,3,1.0
bg_2_FLNSC,4,0.9730464716880265
bg_3_FLNSC,4,0.9983631877390324
bg_4_FLNSC,4,0.9998698320925232
bg_5_FLNSC,4,0.9999909374927067
bg_6_FLNSC,4,0.9999986501208735
bg_7_FLNSC,4,1.0
bg_2_FLNSC,5,0.9748766525561726
bg_3_FLNSC,5,0.998477025101394
bg_4_FLNSC,5,0.9998387217530096
bg_5_FLNSC,5,0.9999756074973932
bg_6_FLNSC,5,0.9999999290601537
bg_7_FLNSC,5,1.0
bg_2_FLNSC,6,0.9756313775848926
bg_3_FLNSC,6,0.9986763017769834
bg_4_FLNSC,6,0.9998673568024554
bg_5_FLNSC,6,0.9999860071232386
bg_6_FLNSC,6,0.9999994287606843
bg_7_FLNSC,6,1.0
bg_2_FLNSC,7,0.9731722265866709
bg_3_FLNSC,7,0.9982911853127073
bg_4_FLNSC,7,0.999848857609131
bg_5_FLNSC,7,0.9999816361456589
bg_6_FLNSC,7,0.9999987712930093
bg_7_FLNSC,7,1.0
bg_2_FLNSC,8,0.9768546466204019
bg_3_FLNSC,8,0.998560018578856
bg_4_FLNSC,8,0.9998614868533083
bg_5_FLNSC,8,0.999986303753157
bg_6_FLNSC,8,0.9999989058543525
bg_7_FLNSC,8,1.0
bg_2_FLNSC,9,0.9779109987068357
bg_3_FLNSC,9,0.9988065576394067
bg_4_FLNSC,9,0.999903286340609
bg_5_FLNSC,9,0.999984502410082
bg_6_FLNSC,9,0.9999987378936136
bg_7_FLNSC,9,1.0
bg_2_FLNSC,10,0.976728188766128
bg_3_FLNSC,10,0.9986408138888406
bg_4_FLNSC,10,0.9998910404399157
bg_5_FLNSC,10,0.9999815809574818
bg_6_FLNSC,10,0.9999989095446163
bg_7_FLNSC,10,1.0
bg_2_FLNSC,11,0.9765281467818362
bg_3_FLNSC,11,0.9984294558419942
bg_4_FLNSC,11,0.9998658712005661
bg_5_FLNSC,11,0.9999809176609525
bg_6_FLNSC,11,0.9999891425720041
bg_7_FLNSC,11,1.0
bg_2_FLUT,0,0.911524414694722
bg_3_FLUT,0,0.9930882850681344
bg_4_FLUT,0,0.9996211472071275
bg_5_FLUT,0,0.9999558065239583
bg_6_FLUT,0,0.9999893868703097
bg_7_FLUT,0,1.0
bg_2_FLUT,1,0.8774691616247696
bg_3_FLUT,1,0.9910889530559774
bg_4_FLUT,1,0.9994253167990803
bg_5_FLUT,1,0.9998727839395588
bg_6_FLUT,1,0.9999971739432791
bg_7_FLUT,1,1.0
bg_2_FLUT,2,0.8822689299024011
bg_3_FLUT,2,0.9912170287601998
bg_4_FLUT,2,0.9991539327364993
bg_5_FLUT,2,0.9999325724396949
bg_6_FLUT,2,0.999951427622045
bg_7_FLUT,2,1.0
bg_2_FLUT,3,0.8867723534575911
bg_3_FLUT,3,0.98995874641416
bg_4_FLUT,3,0.9993122951616812
bg_5_FLUT,3,0.9999126904789293
bg_6_FLUT,3,0.9999918896057669
bg_7_FLUT,3,1.0
bg_2_FLUT,4,0.8950482434066233
bg_3_FLUT,4,0.9931775756246807
bg_4_FLUT,4,0.9994999172370346
bg_5_FLUT,4,0.9999051183815636
bg_6_FLUT,4,0.9999967263542957
bg_7_FLUT,4,1.0
bg_2_FLUT,5,0.89139732476751
bg_3_FLUT,5,0.9922910736325811
bg_4_FLUT,5,0.9995156481437522
bg_5_FLUT,5,0.9999361621115036
bg_6_FLUT,5,0.9999924464564348
bg_7_FLUT,5,1.0
bg_2_FLUT,6,0.887211555288267
bg_3_FLUT,6,0.9918878726901288
bg_4_FLUT,6,0.9993725820283359
bg_5_FLUT,6,0.9999175488330411
bg_6_FLUT,6,0.9999937454193651
bg_7_FLUT,6,1.0
bg_2_FLUT,7,0.8890700171930758
bg_3_FLUT,7,0.9925959220247081
bg_4_FLUT,7,0.9994703557441801
bg_5_FLUT,7,0.9999029440739218
bg_6_FLUT,7,0.9999935547738481
bg_7_FLUT,7,1.0
bg_2_FLUT,8,0.8858080400355453
bg_3_FLUT,8,0.9920394831489592
bg_4_FLUT,8,0.999464237349913
bg_5_FLUT,8,0.9999426523221638
bg_6_FLUT,8,0.9999930290018518
bg_7_FLUT,8,1.0
bg_2_FLUT,9,0.894418230356967
bg_3_FLUT,9,0.9934111589448243
bg_4_FLUT,9,0.999561787939959
bg_5_FLUT,9,0.999937652665287
bg_6_FLUT,9,0.9999903789553302
bg_7_FLUT,9,1.0
bg_2_FLUT,10,0.8998189534534978
bg_3_FLUT,10,0.9939441143124409
bg_4_FLUT,10,0.9996058676431361
bg_5_FLUT,10,0.9999678696692301
bg_6_FLUT,10,0.9999923282616499
bg_7_FLUT,10,1.0
bg_2_FLUT,11,0.8942026020694673
bg_3_FLUT,11,0.9928194929561869
bg_4_FLUT,11,0.9995206743263503
bg_5_FLUT,11,0.999926374987669
bg_6_FLUT,11,0.9999991037718292
bg_7_FLUT,11,1.0
bg_2_FSNS,0,0.9965893680347941
bg_3_FSNS,0,0.9996768849483701
bg_4_FSNS,0,0.9999762632063035
bg_5_FSNS,0,0.9999949040044747
bg_6_FSNS,0,0.9999999874843473
bg_7_FSNS,0,1.0
bg_2_FSNS,1,0.9933423915250383
bg_3_FSNS,1,0.999531424069589
bg_4_FSNS,1,0.9999635397746641
bg_5_FSNS,1,0.9999973035539493
bg_6_FSNS,1,0.9999998911076389
bg_7_FSNS,1,1.0
bg_2_FSNS,2,0.9933045559067273
bg_3_FSNS,2,0.9995587178393529
bg_4_FSNS,2,0.9999605453162665
bg_5_FSNS,2,0.9999976956495483
bg_6_FSNS,2,0.9999998457448261
bg_7_FSNS,2,1.0
bg_2_FSNS,3,0.9932335276658038
bg_3_FSNS,3,0.9995496740634648
bg_4_FSNS,3,0.9999626350406545
bg_5_FSNS,3,0.999996499794389
bg_6_FSNS,3,0.9999878072698175
bg_7_FSNS,3,1.0
bg_2_FSNS,4,0.9937876788472506
bg_3_FSNS,4,0.9995897130871241
bg_4_FSNS,4,0.999971633213137
bg_5_FSNS,4,0.9999972793410113
bg_6_FSNS,4,0.9999996606996178
bg_7_FSNS,4,1.0
bg_2_FSNS,5,0.9934198369694672
bg_3_FSNS,5,0.9995934735302096
bg_4_FSNS,5,0.9999695829675498
bg_5_FSNS,5,0.9999964508310479
bg_6_FSNS,5,0.999999802995197
bg_7_FSNS,5,1.0
bg_2_FSNS,6,0.9935872460955958
bg_3_FSNS,6,0.9995040272871423
bg_4_FSNS,6,0.999972852971243
bg_5_FSNS,6,0.9999966202727096
bg_6_FSNS,6,0.9999991824228712
bg_7_FSNS,6,1.0
bg_2_FSNS,7,0.9937912684347262
bg_3_FSNS,7,0.9995892870502886
bg_4_FSNS,7,0.9999703350305597
bg_5_FSNS,7,0.9999989035684087
bg_6_FSNS,7,0.9999997813597044
bg_7_FSNS,7,1.0
bg_2_FSNS,8,0.993431520483719
bg_3_FSNS,8,0.9995673461457681
bg_4_FSNS,8,0.9999680182228544
bg_5_FSNS,8,0.999994592148686
bg_6_FSNS,8,0.9999993424796725
bg_7_FSNS,8,1.0
bg_2_FSNS,9,0.9937945185571628
bg_3_FSNS,9,0.9995855324061423
bg_4_FSNS,9,0.999974682241328
bg_5_FSNS,9,0.9999957449456498
bg_6_FSNS,9,0.9999994965771332
bg_7_FSNS,9,1.0
bg_2_FSNS,10,0.9942668742719831
bg_3_FSNS,10,0.9996177449861737
bg_4_FSNS,10,0.9999667101339534
bg_5_FSNS,10,0.9999958465900428
bg_6_FSNS,10,0.9999999539323542
bg_7_FSNS,10,1.0
bg_2_FSNS,11,0.993975188564621
bg_3_FSNS,11,0.9996356880784915
bg_4_FSNS,11,0.9999715260250635
bg_5_FSNS,11,0.9999980786236901
bg_6_FSNS,11,0.9999993339647162
bg_7_FSNS,11,1.0
bg_2_FSNSC,0,0.984086412519502
bg_3_FSNSC,0,0.9983628220269368
bg_4_FSNSC,0,0.9998694219840554
bg_5_FSNSC,0,0.999993939022042
bg_6_FSNSC,0,0.9999994940870487
bg_7_FSNSC,0,1.0
bg_2_FSNSC,1,0.9072186688766614
bg_3_FSNSC,1,0.988612442852974
bg_4_FSNSC,1,0.9994046556765829
bg_5_FSNSC,1,0.9998889921511629
bg_6_FSNSC,1,0.9999980565382922
bg_7_FSNSC,1,1.0
bg_2_FSNSC,2,0.8983396816189414
bg_3_FSNSC,2,0.9880730891518551
bg_4_FSNSC,2,0.9991215262464126
bg_5_FSNSC,2,0.9999005088844933
bg_6_FSNSC,2,0.9999887816624592
bg_7_FSNSC,2,1.0
bg_2_FSNSC,3,0.900076933662815
bg_3_FSNSC,3,0.9887872848703099
bg_4_FSNSC,3,0.9993712528409868
bg_5_FSNSC,3,0.9999343256329813
bg_6_FSNSC,3,0.9999988927365072
bg_7_FSNSC,3,1.0
bg_2_FSNSC,4,0.9086736674343573
bg_3_FSNSC,4,0.9897319519394187
bg_4_FSNSC,4,0.9992935848255348
bg_5_FSNSC,4,0.9999216160781609
bg_6_FSNSC,4,0.9999907462302021
bg_7_FSNSC,4,1.0
bg_2_FSNSC,5,0.9069753424032698
bg_3_FSNSC,5,0.9897929780976205
bg_4_FSNSC,5,0.9991954192819533
bg_5_FSNSC,5,0.9999314475006726
bg_6_FSNSC,5,0.9999966328080662
bg_7_FSNSC,5,1.0
bg_2_FSNSC,6,0.9024775461621886
bg_3_FSNSC,6,0.9884341703921167
bg_4_FSNSC,6,0.9993457111173271
bg_5_FSNSC,6,0.9998711452435637
bg_6_FSNSC,6,0.9999991391557516
bg_7_FSNSC,6,1.0
bg_2_FSNSC,7,0.9044195553228853
